Text,oh_label
THE NIDGE! #MKR2015 #MKR,0
Better be Vicky and Celine victorious! #mkr,0
The Greeks gonna serve up raw eggs? #MKR,0
I take a nap and LGBT can't play video games anymore wtf,0
"GO EAT SHIT, KAT AND ANDRE, PLS #mkr",0
Kat is honestly a horrible person. Worst personality. #mkr,0
Oh god no... #mkr,0
#mkr,0
"@ShreyaBafna3 Oops, it's a bot. Blocked.",0
"Katie and her head wiggle. Reminds me of quagmire
#mkr",0
ugh forgot about that annoying bambi fuck #mkr,0
@mykitchenrules  pancakes look nice #MKR,0
Ewwww #mkr,0
#mkr WHAT A GODDAMN SURPRISE,0
No one wants Bubble &amp; Squeak for breakfast jfc. #mkr,0
@BlankBBS &lt;3,0
Kat + Andre = RETARDS  #mkr,0
@aninkyaffair yes :D,0
@mistertodd yessssss.,0
"Ah, the wages of being awful #MKR",0
So many good looking dishes and also a few bad ones too. #MKR,0
The poodle is back! #mkr,0
I ❤️ @sarahjeong,0
"Kid - ""You have to wake up earlier"" LOL #MKR",0
@dgbattaglia Impossible usually.,0
#MKR #mkr2015 Who is gonna win the peoples choice?,0
RT @RobinRiedstra: Nobody likes a dry sausage. #MKR,0
LRT: TREMBLE,0
RT @gemma92rogers: Kat's face right now. Priceless  #Mkr,0
RT @randi_ebooks: @a_man_in_black @GRIMACHU Losing so hard.,0
Really? #mkr,0
oh no http://t.co/HKhym83M6d,0
#mkr view http://t.co/4u2arPZeB7,0
That entrée looks foul &gt;.&lt; #MKR,0
@yennijb i guess he was trying to say that - who knows? :P,0
"Tony has even crossed his tits

#MKR",0
Another round?? 😠 #MKR,0
Wooooo Hoooo!!!! My gals Ash and Camilla win!!!! #MKR,0
"Verification: Yes, this is me. http://t.co/UQ9CEJVuAp",0
@GlamourFan1 And yet...,0
"WE WANT BIG PORTIONS!

#MKR",0
@unaa2011 And the prophet ruined their faith by raping them.,0
@GlennF @a_man_in_black maltese/cocker spaniel mix. :),0
"@vex0rian i was there, i remember the screams.",0
@sarlouise I've muted #MKR and you forgot to hashtag 😝,0
@amyvdh i'm a little jealous. I love the snow.,0
@saucypickles @avatastic wouldn't that depend on lang? ;),0
@thain1982 http://t.co/2AXPNlSIkg,0
@jaredchase but LFR is derp.,0
@truaemusic Why would I care what you think of Cameron?,0
I should stop drinking coffee now.,0
Judges were frosty when scoring the rosti #mkr,0
"@ilovegarick @BayAreaOSS sure! email me, randi@randi.io",0
@IndyVoices BS. http://t.co/h8zIYItPR4,0
@RadiantImagesLC yup,0
or so I can direct parents there around xmas time. :P,0
@petechesbot @tmclaughbos APPARENTLY NOT,0
@SPeitsch @KirinDave no. singularity university.,0
@lIlIlllIlIllI @abu__ramadi What is vicious about the truth?,0
@ncoghlan_dev @srhbutts I hate cats.,0
@BunnikSacha Coz no one else will #mkr,0
Come on QLD! #QLDbesties #mkr2015 #mkr,0
@manufeildel I love that tie!! #MKR,0
Which will end first: #mkr or Tony Abbott as PM?,0
PVP TIME #selfie #warlords http://t.co/5CehYdUyBs,0
oooh!  Sudden Death.... will be.... no surprise!! #MKR,0
Those kisses on the mirror look like. ....cats arses #mkr,0
So all #mkr contestants shop at the same doorbell store ??,0
@ZaenBassem http://t.co/UcIQmHcJ7d,0
"#MKR Kat, you are a dick!",0
7? Has Colin gone off his meds? #MKR,0
Good on you Ash and Camila #yum #mkr,0
@MyersNFL ME TOOOOOO,0
THEYRE DOING IT AGAIN WTF #MKR,0
Noooooo #mkr whyyyyy,0
kat gives me the absolute shits #mkr,0
I absolutely love Robert &amp; Lynzey #mkr,0
"@bam_bambam3 And what, pray tell, is their ""place""?",0
Those eggs aren't cooked at all... #MKR,0
Lols raw egg. #mkr,0
RT @KelAnne_: Snape of the cooking world is back #MKR,0
Can we eliminate Colin and bring back Manu? #mkr,0
Must read from Jezebel. MUST. http://t.co/2D2mezvbci,0
At Annie and Lloyds breakfast ... #mkr http://t.co/5SOx1OPObI,0
@Judebeata @thetimes http://t.co/6IT5dhpVsr,0
RT @BrentonPoke: Five bucks says @freebsdgirl's drinking.,0
@ashleylynch @mistertodd hi i like you &lt;3,0
Has anyone made a Twitter account for Rob's hat yet? #MKR,0
@Petterwass @voretaq7 I also read it as a gay slur :/,0
@KiltsOfDeath so. Many. Jokes.,0
I really want to fly kick Kat in the head #MKR,0
"RT @SydneyEditor1: Lynn, I would have scored them a 2 #MKR",0
Anyone else wants to punch Drasco in the head #mkr,0
@ServbotMitch i'd be down for this.,0
"@mendel here, too. :)",0
Today is a record high for Oakland. Plz bring back winter.,0
@LynnMagic some of it. Many moving parts.,0
@MaxBlumenthal @yaghiadam75 http://t.co/rLWZo41yxJ,0
@elplatt @TheQuinnspiracy babies,0
The girls are through  #mkr,0
Think the girls will easily get through #mkr,0
"@EvvyKube no, I bathe in those.",0
I always get so hungry watching #mkr,0
Omg I hope Sheri and emeli don't go to sudden death #mkr,0
Then this happened. http://t.co/h1wUoZLsha,0
"""Take. Him. Back."" http://t.co/9sUewKKXOY",0
@TheEhlMann i haven't used it. &gt;.&gt;,0
@JimOtermat randi@randi.io,0
Katie and Nikki are the worst #MKR,0
@wonderzombie world of warcraft related things.,0
@jgray0711 I like it! #mkr,0
@voiceofrae @TheQuinnspiracy @Spacekatgal SO CALL ME MAYBE,0
@mruthkrik @vicenews http://t.co/qH0FMCTHMu,0
@TransGeekMovie so looking forward to seeing your tweets!,0
Dumb dumb dumb dumb #mkr #MKR2015,0
Andre you fucking whipped cunt!! Arghhhhh #mkr #deathtokat,0
@SilverMillsy nope! 34 in september. :),0
RT @FragDolls: Must get HIGH SCORE! http://t.co/kOi75kSbZP,0
BLOODY LOVE JOSH &amp; ROSE!!! #MKR,0
@HighKush420 Looks like Cracker von Patriarch is at it again,0
Can't watch this anymore ... Cringe #mkr,0
"@Hephinator haha, thanks. :P",0
DevOpsing so hard right now. http://t.co/Sqz1otVsDC,0
GET. FUCKING. FUCKED. #mkr,0
We ran out of tortiers...? #mkr,0
@DavidLongshore Or this stuff. http://t.co/QyaKuBMKQR,0
Productive weekend! 👍😘,0
"I hope this round humbled the girls, they can't cook #MKR",0
These girls can't even work kitchen appliances. #MKR,0
@MrTheGeoff ❤️😘,0
@LaserVueEye steak.,0
@MetroidThief @deathofrats01 awwwww,0
@hayleyjoness Why...?,0
Isn't that the point Pete? Appeal to the public? #MKR,0
@DanielleIsANerd go fuck yourself. &lt;3,0
"Muz's Kitchen Rules #MKR 
http://t.co/wFpjjQy6Fa",0
"@drbanks55 yeah, that's including fees. fees weren't too bad.",0
@hestiahdruid are those any good?,0
Jane and Emma's look good! #MKR,0
"#MKR oh ....lol Jac &amp; Shaz, forgot about them",0
That's one really big patch. http://t.co/oxt1x2vbpm,0
Yumm Mushrooms. The Bacon of Vegetables. #MKR2015 #MKR,0
Wow. I think Kat is the least likeable person ever! #mkr,0
@Fixer_Turkey Why were innocent civilians in prison?,0
@Shjade @Trigger_Check http://t.co/W8z9y2J42x,0
@disconairobi it's a rough life.,0
@M_Wein congrats ^.^,0
@randi_ebooks @desertfox899 what,0
Waiting for outrage. You'll see.,0
@nigel_kerr &lt;3,0
Oh god I Love Colin!! #MKR,0
@Hollapalooka press is involved. good luck with that. :),0
@roisin_morgan @RaniaKhalek happens to them.,0
Where is this place? #mkr #MKR2015,0
I'm just cringing for the girls...  WHYYYY???? #MKR,0
Happiest doggie ever. http://t.co/4y4SrZcXxB,0
One of the girls looks a bit like Claire Danes. #MKR,0
GamerGate = YouTube Comments as a Service,0
@M_Seloom ROFL.,0
Did I miss something? Where is Adam? #MKR,0
Madwoman fritters. I see. #MKR,0
RT @TheMeninism: 😂 http://t.co/VQzuAXqNzd,0
oh fuck im late!!! i missed stupid shit im sure! #MKR,0
@Trigger_Check the guy who paid.,0
@kinza504 An idiot converts to Islam. What is your point?,0
Offline for the night. Need a break. I'll be back tomorrow.,0
What's Irene doing on #mkr?,0
@mcmahoniel manual filter... tweets?,0
Oh no Disneylands going down #mkr #lambmeatballs,0
(It didn't work.),0
wat http://t.co/ZQXrvIFHN6,0
@gewt that's absurd.,0
"Rob, ditch your hat!! #mkr",0
These girls on MKR are giving me the shits! #MKR,0
FFS! No more instant restaurant rounds!!! #sigh #mkr,0
Yay Jac and Shaz and Robert and Lynzey! My faves! #MKR,0
@TVWEEKmag #katandandre  that was priceless #mkr #tvweekmag,0
@RaikonL @finaleve @mja333 WHY DO YOU HATE FREEDOM,0
@onebrightlight github has been great for that. love them.,0
@TheKinkyTurtle @mrbowers that is behind the counter...,0
Surley not another round of instant restaurants?!??! #MKR,0
@mrdizzy Absolutely.,0
oh Kat and Andre.. I forgot about those dickheads #mkr,0
I feel like making pancakes #MKR,0
"Oh shut your gob Will, its hardly a surprise #MKR",0
@flatluigi yes.,0
That main looked like it was very bland #MKR,0
@alain_vde patron?,0
KAT YOU ABSOLUTE BITCH #mkr,0
@knifehorse holy shit,0
#MKR Are these two for real!,0
The dessert has been forgotten about already...... #MKR,0
Kat and Andre are absolute dickheads! #mkr,0
"Well said, Manu. #mkr",0
"@ListenToRaisin @Mich_McConnell Auspicious start, then...",0
@AbuYigitAlCahrz,0
"@SwiftOnSecurity oooh, did you see you had a ""fan"" account?",0
"Her leg was dry!! Bahahahahahahaha
#mkr",0
@Lovely_Jhanice For one night?  Absolutely...,0
RT @slabdogs: Not happy Jan! #mkr http://t.co/DAwPZvyLAp,0
@gater_ebooks the ethics policy for gamergate doesn't exist.,0
@softsurv it's not like I was typing ;),0
Kat and andre are fd #mkr,0
Kat and Andre make me want to punch happy things 😡 #mkr,0
A 7! Colin dipping his end in! #mkr,0
@DickJagr Yeah because she's not driving it over your face,0
"Oh yeah, car? well, ur face has no traction.",0
I wish they went to death row instead of sudden death #Mkr,0
I have no words. Bs meter overload. #mkr,0
Where's Manu? :( #mkr2015 #MKR,0
#MKR Spotted sound guy *drinks*,0
cannot stand Kat on #mkr ! 😡,0
#mkr I love it,0
You've got to follow @WhiteLiberalism.,0
It looks like a poo in a bowl #MKR,0
"@PrismaticPoetry Did you mean ""false equivalence""?",0
@harikondabolu is a national treasure,0
@meursalt razer blackwindow chroma,0
@a_man_in_black the trickiest thing of all ;),0
RT @MarcStraight: Same http://t.co/CzT5hlnMwB,0
@cptmashek no worries. i think it was a parse failure.,0
RT @nrrrdcore: New life mantra http://t.co/6Yu4l8vmwa,0
"Definitely read, forward, read again: http://t.co/XmWnQLRF19",0
Insert evil laugh here #yousuck  #MKR,0
This is just ridiculous. #mkr Another 7 FFS.,0
@rosesareswift Yes. You?,0
That's hangover food you nuffers Annie and Lloyd! #mkr,0
@aninkyaffair I am jealous.,0
Kat and Andre are awful giving a 1 #MKR,0
OMFG 30 min &amp; Sherrie/emilie have nothing out #MKR,0
@tpstigers completely disagree. it's industry recognition.,0
#mkr well they liked there dessert!,0
"@MetroidThief email, but basically, yes.",0
you're a bit wet....#MKR,0
http://t.co/W1WmvCXAvm,0
@Murderblonde YES,0
Fuck everything. Back on the road.,0
Those spatchcock are still alive! #MKR,0
@ChrisWarcraft @alexlifschitz prove it. WHERE IS THE PROOF???,0
#MKR and #GoggleboxAU Can both go FUCK them selves!!!,0
@0xabad1dea sorry. &gt;.&gt;,0
@loveisis4_4 http://t.co/lVO0XBWu2P,0
strategic voting from the southafricanz #MKR,0
@b_cran @nscottg I use windows :P,0
@Audmum1 @Femitheist @ktonieskacze Why?,0
Leo status: still zonked out http://t.co/QuSS6Mox8W,0
@mwlauthor yup. :),0
HEE HEE HEEEEEEE,0
@mshaysoul https://t.co/kDuzT1vmYy,0
#MKR I really hope they get out-sassed,0
@mjtbrizvi Lying scumbag.,0
RT @CattyKoala: Is there an #MKR anonymous?,0
um...there are a few teams missing #mkr,0
I don't remember half of these ppl #mkr,0
shoulda named the restraunt #spastic #MKR,0
The other judge is Nicholas Cage? #MKR,0
IS THIS SERIES EVER GOING TO END?! #MKR,0
@amsatweet it's killing me #MKR,0
@DoctorAvenue selfies are rad. ^.^,0
Deconstructed crap on a plate! #MKR,0
Annie &amp; Lloyd are actually ridiculous #MKR,0
Kinda sad Lynn and Tony left #MKR,0
@GidgitVonLaRue Especially formulated by Ugg? #mkr,0
@TcherylT yup. I know the drill.,0
@desertfox899 @jhamby why interact with these people?,0
Poor Sheri and Emilie - I want to help them! #MKR,0
"@charlesfrith Turkey is in NATO, they are not NATO.",0
@MetroidThief none.,0
Yay! Colin is back! #MKR,0
@shaayde @metafilter that is awesome to hear. :),0
Judges comments are so funny! #mkr,0
RT @LisaMRomano: Drasko the pork ninja. Mind boggling. #MKR,0
@Spacekatgal I HATE UR GUTS. Y DO U HATE VIDEO GAMES SO MUCH?,0
"RT @ikralla: Khadgar, you're so sassy. http://t.co/H1zs9V2wl4",0
Yay emilie and sherri are serving #mkr,0
Colin fully channeling Edward Scissorhands tonight #MKR,0
Anyone eliminated yet?  #mkr,0
Well. That makes sense. http://t.co/NNobjH6Q5V,0
@FrozenWes i hate numpads.,0
Feeling a whole lot of gozleme pain for Sherri &amp; Em #MKR,0
@zip your hair looks amazing.,0
There is another puppy.,0
@scoutsaber yes.,0
The bord? #MKR,0
Really Colin?? WTH??  #MKR,0
RT @asifkatelyn: Waiting for them to say 'sassy sausage' #mkr,0
http://t.co/Xvg4LrPWD5,0
@dylanw heh. HEH.,0
Oh look who is back! 🙋 #MKR,0
RT @megstarseven: Rob and Dave better win this! Bacon! #mkr,0
Can we make #cavemansplaining a thing?,0
No. https://t.co/vpiOhlNGFy,0
They look raw! How can they think that is cooked?? #MKR,0
They are having a laugh aren't they???? #MKR,0
RT @QuackJuice https://t.co/wzztn4c27R,0
"FUCK YOU COLIN! 

#riot #moist #mkr",0
Good lord Bianca is so done with this fool #drasko #mkr,0
@ZorazZora @zackbeauchamp http://t.co/FQnnZeTXrx,0
Annie and Lloyd annoy me #mkr,0
"@slagkick oh, yeah. i spam the hell out of those buttons.",0
RT @colonelkickhead: Manu looks terrible tonight #MKR,0
So if sherie/Emilie are not the worst they're safe whew #MKR,0
"annie, say hi to karma. #mkr",0
@GrayFylan ❤️❤️,0
Josh is such a mama's boy and sweetheart 😊 #mkr,0
@shinynhappy grosssssss,0
@Stanford @wadhwa @StanfordMed No thank you.,0
They could have cut and cooked their own capsicum e.t.c #MKR,0
Kat the kunt #mkr,0
Kat's reaction to every critique haha #MKR,0
Lynn and Tony you've got no change. Say goodbye now #mkr,0
What on earth is that? #MKR,0
@abohafzhgaze4 http://t.co/evlKuHXmut,0
"@LoveKhayr Yeah, I noticed. http://t.co/n9kjiQy7rz",0
@tomdcc it's very easy to change your GV #.,0
#mkr those carrots look overdone,0
Nikki &amp; Katie PLZ shut the fuck up #mkr,0
I would slap the smirk off Kat's face  #MKR,0
Don't be sore losers K &amp; A !! #mkr,0
I score them a 3 and that's generous  #MKR,0
Ubisoft's attempts at pushing Uplay is rage-inducing.,0
"#MKR  foooood 😍
@mykitchenrules",0
WTF!!!! Kat and Andre were not sent to sudden death?!?! #mkr,0
@direflail an ex-coworker gave it to me. :),0
"@a_man_in_black i'm drunk, dude.",0
@ncweaver that's fine. ^.^,0
Really dragging the season out this year #mkr,0
Praying Jac and Shaz do well! They're my faves. #MKR,0
@mykitchenrules YESSSSSS #MKR #MKR2015,0
@olaoliv http://t.co/6PmFc7kdYh,0
WOW.  @tehcoder42,0
@RaikonL ok yeah i am.,0
I've been prescribed Adderall for years. @Ohooh_,0
Driving back to San Francisco Thursday afternoon.,0
"Funny dev joke, y/n? My sense of humor is weird.",0
Refined dessert! NOT #MKR,0
/cast Spectral Guise,0
@MetroidThief omg i am dying laughing.,0
"Meatballs for breakfast , you truly are stupids 😱👎#mkr",0
RT @brassidio: Islam in India Vs Sikhs http://t.co/DYqZKWW3MM,0
RT @Everestedup: Omg double elimination?! #MKR,0
@comattwow it's always been my stance ;),0
4 rounds of instant restaurants???? Craaaazy #mkr,0
@stockputout yes,0
This is cringeworthy #MKR,0
@athenahollow i'm a monogamous girl in a polygamous world.,0
Sassy = naff #MKR,0
Yuk #mkr,0
@abunaseeha2 ROFL.,0
@ScudsCorp yes ;),0
CANNOT STOP LAUGHING AT THAT GUY http://t.co/1cyqF7E0XB,0
FUCK #MKR,0
Ash and Camilla are favourites of whom exactly -_- #MKR,0
@jasonbentley I'll shoot you a DM when I've got a solid ETA.,0
OMG WILL LMAOOO. He cracks me up #MKR2015 #MKR,0
BULLSHIT!!!! #MKR #MKR2015,0
#mkr view here http://t.co/4u2arPZeB7,0
"Robert and Lynzey, yay! #MKR",0
ASH AND CAMILLA YES &lt;3 #mkr,0
I wish Annie would stand up and punch Kat in the face. #mkr,0
They need a couple of 8's? #MKR,0
@Taqi_Andalusy,0
Fuck'en campers voting strategically as well. #mkr,0
@EvvyKube ME TOO,0
"HAHAHAHAHAHA. Oh god, I can't even #MKR #promolife",0
Kat's gloating is nauseating. #mkr,0
@PaulBalbas it's so random!,0
I bet Drasko loves a bit of spatchcock #MKR,0
RT @ZoutLiquorice: OMG DO YOU EVEN PLATE? #MKR,0
@prpltnkr @Rosie not sure,0
@bytebug Corsair K95. Not the RGB.,0
did they end up making about 5 gozlemes in total? #mkr,0
Haha razor blades? It's made of plastic! #MKR,0
wadhwa is now blaming npr for bad health.,0
"@aussielung And FYI ""Can u"" is asking YOU.",0
#GamerGate https://t.co/m7CvrqG8r7,0
That pastry looks awful!! #MKR,0
@isoutahere Are Coles marketing Paleo sugar yet? #MKR,0
#MKR ah...Annie &amp; Lloyd have created breakfast cardboard.,0
WHAT THE FUCK DO YOU IDIOTS THINK SASS IS?!?!? #MKR,0
Ignore the sunburn! :P,0
"@atlgeek007 need github, but ty anyways. :)",0
#mkr Yummi yummie yummie I like this. Where's mine :P,0
Doin' stuff. http://t.co/FkImbpu1bL,0
existing *dye*. derp.,0
@RonBasler yes. I will be censoring the names.,0
"*slurps soda* yeah, SHOCKING https://t.co/zMhDK20xv0",0
WTF is Manu saying. Can't understand him. #MKR,0
What is modtalkleak?,0
#asskickery hahahahaha #mkr #mkr2015 #mkrsexylloyd,0
Wait till you hear your scores butcher models #MKR,0
I feel like this is necessary today: http://t.co/W70c7yjnpY,0
KAT AND ANDRE ARE SO ANNOYING PLS GO HOME #MKR,0
Noice one Jac &amp; Shaz #MKR,0
@voiceofrae @TheQuinnspiracy @Spacekatgal HEY I JUST MET YOU,0
"@mattjbaldo Northern California, just before Oregon.",0
@NedGilmore oh! go get meat from south.,0
"@furrybugga But salmonella is Paleo, right? #mkr",0
@athenahollow YOU ARE MARRIED YOUNG MISS GO HITHER,0
"I can confuse you in an even better way, Colin. #MKR",0
how did kat &amp; andre cruise by again????? urg. #mkr,0
😂😂😂 shame @ kat &amp; andre #MKR,0
Not all Greeks are obese #mkr,0
@SuperSpacedad @ggautoblocker ❤️❤️😊,0
@sismawi90 Nice artistic conceptualization.,0
@LifeInKhilafah http://t.co/ASYCnBPvnQ,0
Colin still hasnt washed his hair. #MKR,0
@ibogost SAVE SOME RIBBONS FOR ME. &lt;3 &lt;3 &lt;3,0
Mmmmm maple bacon #mkr #hungrycampers,0
@8BitBecca I'm only one person.,0
He's a Maltese/cocker spaniel mix. :),0
Disappointing that #katandandre made it through #MKR 😏,0
Bullshit strategic scores piss me off #mkr,0
@cjcsuhta wow. this looks perfect.,0
"Just what #MKR needed, more instant restaurants!!",0
@girlziplocked @Jason hahaha yams,0
Soon soon soon,0
ASH IS BACK! #MKR,0
@KirinDave huh. the monitor arm gave you problems?,0
Hahahahah #mkr,0
Yay the Texans back! Luv that dude 😘 #mkr,0
I feel like pancakes now and it 8:30pm #mkr,0
Ready to run playing as mkr background music 😍👌 #mkr,0
Not enough Lemon in their lemon tart #MKR woops.,0
UGGGHHHHHHHHHHHHHHHHHHHHHHH FUCK OFF #MKR,0
@TheDaveCA oh yeah? i didn't hear about that.,0
#MKR did they even have chickens back in caveman times Pete?,0
What's the difference between a pancake and hot cake?  #mkr,0
@jchackert that's a scary thought :P,0
@fdgonthier @Patreon thanks! ;),0
Mmmm Apple pie and icecream 🍦🍏 ...I want some. #mkr,0
@tart_toter who puts gamergate on an exam? o_O,0
"@gevmage sorry, need to stick to github. :)",0
What is this shit? #mkr,0
Here we go! Come on! #mkr,0
@zahnster that was pretty much my thought.,0
@etsho127 @SumerSloan @PAWarnhoff http://t.co/D3FlYf58Rz,0
@UnitePink my apt complex turns away all packages ❤️,0
@Kryten2X4B1 Who doesn't?,0
@anildash omg anil i am dying you have slain me,0
Don't touch my fucking food = feminist mantra,0
@mikeage what isn't? ;P,0
"@harikondabolu @gigglefrits That's... that's celsius, right?",0
@KaitlynBurnell beats me. I was sent the screencap.,0
THEY JUST SAID IT AGAIN. I am dying.,0
@TheJuliaDee never tried,0
Tony and Lynn wouldn't go so well on an old narrow TV. #Mkr,0
@saintneko i love rock band. :P,0
@AMohedin Stop making up lies. Show me with a verse.,0
I've missed you Robert and Lynzey!! #mkr,0
"@DaisyBuddysMom Jokes ARE funny, eh? http://t.co/O9soQGrxhj",0
"@KaitlynBurnell DOH! Haha, sure",0
There are some annoying idiots in this competition. #mkr,0
RT @Rellielicious: Am I watching punk'd ? #MKR,0
"I hate these girls, far out. #mkr",0
@DigiRanger1994 notyourshield.,0
#MKR Drasco is actually spelt Drongo,0
More like deconstructed lemon fart amirite #MKR,0
@kgasso just did,0
"@issue_september @Oh_tobs dopey face, crap cooking, sure #mkr",0
@brendensparks yessss *quiet fist pump* i am a trendsetter,0
"""The pastry was a little too tall"" #mkr",0
UGH why couldnt it be kat &amp; andre #MKR,0
@jonrosenberg gater_ebooks is very fond of patreons.,0
Come on girls U can win #MKR,0
gozleme is taking way too long #mkr,0
Someone takes herself too seriously #mkr,0
@CoralineAda i like you.,0
@wetsprocket oh no. So worried. Totes shaking. Why care?,0
#MKR France Vs Ireland Vs Paleo Pete...LETS RUMBLE!,0
I hope it's double elimination #mkr,0
STOP CALLING YOURSELF PRETTY! #MKR,0
LOOOL @spacebatgal @PrisonerNo24601,0
RT @julienoowen: Cringing as I watch this episode #MKR,0
ROFL.. Crime against cooking.... Good one Colin!  #MKR,0
@TVWEEKmag Me either! #MKR,0
RT @Larryputt: The Victims of Islam: http://t.co/13nJXgMgkl +,0
@sjh_canada every 100th.,0
@MaDaSaHaTtEr_17 @buttercupashby http://t.co/PmJZ413Eza,0
Wait for Twitter to go in meltdown #mkr,0
#mkr Kat.,0
If Ash wins her hair will stand on end! Oh wait... #MKR,0
@azaalshaikh @ConnorFranta Kim Jong Un embraces Islam.,0
@palmeye @Rudd1971 I know that you will try.,0
#mkr omg I want that foooooddddd &lt;3 go girls!!,0
"@gamer456ism @femfreq @StephenAtHome ""you're""",0
#MKR ... these girls r revolting!,0
@andreymena56 @GirlfriendNotes *vomits blood*,0
'It tastes like cardboard. They made cardboard' #mkr 😂,0
@Damhan97 How is that related to Islam?,0
FUCK. THIS IS SO AWESOME I CAN'T STOP TYPING IN ALL CAPS.,0
"RT @ChrisWarcraft: @freebsdgirl 
10 Standup 
20 goto 10",0
WTF!!! #MKR2015 #MKR,0
"Hi ho, back to the dungeon we go! #mkr #MKR2015",0
"Well, then. http://t.co/562n2IwMqP",0
I feel like breakfast ?!?! #mkr,0
Booo Kat and Andre did not deserve to get through #mkr,0
WHAT THE SHIT http://t.co/ja2UbCspO3,0
'It was no oil painting' #mkr #theshade,0
"Really, really curious to see what happens with this.",0
"@flyfishidaho I'm not a shark, I'm the tree behind the shark.",0
"@Clashoftherats Nope, it was friends, not ideaology.",0
Camilla is back. Show us ya norks! #mkr,0
What the fuck?! That isn't a dish. #MKR,0
Woo can't wait to see what happens!!! #mkr,0
HAHAHAHAHA suckers!!!!! #mkr,0
More BAD cooking from Kat and Andre #MKR,0
AHAHAHA I knew that would happen. Nothing new happens on #MKR,0
@shubHASHISH OMG EXCELLENT JOKE ARE YOU ON FOX NEWS?,0
Kat's face on hearing the score. #mkr http://t.co/5rHJcyLSok,0
What a surprise. mess on a plate #MKR,0
"Oh no, we are not surprised. #mkr #MKR2015",0
While we're on the topic http://t.co/wOlOK33udn,0
Scoring a 1 just shows you're a douche #mkr,0
SOON ™,0
I Dream of Jeanie's Boobs #addboobstotvtitles,0
I've never eaten chicken liver. #mkr,0
Runway lessons #MKR,0
@carlfish I think it was in America too.,0
"@panelrific I was clicking follow already, but Let's Go Pens.",0
@alb_tross I don't use FreeBSD as a desktop.,0
"@Spacekatgal @danielpunkass hehehe. ""at this level""",0
Katie  and Nikki #MKR #MKR2015 http://t.co/IH5R1jWrSs,0
"Haha Kate, wiped the smile off your face too #mkr",0
Whats a Roshti? #mkr,0
"@comattwow not just gaming, but being decent humans",0
Go Katie and Nikki!! #mkr,0
@hideous_pizza i am grandma. :P,0
@Raider2Bearcat http://t.co/yIKLlXa0CU,0
"@kaytheproblem oh, you meant Wu - not publicly",0
OoOh what do you think is the surprise announcement? #MKR,0
Snape of the cooking world is back #MKR,0
@GodOfCyanide @PeerWorker http://t.co/NGP9HAcuDo &lt;3,0
OMG MKR IS ON! #mkr,0
"@vivian_games thanks, it is appreciated.",0
Why has the city of Sinjar not been taken back yet?,0
"@AdnanSadiq01 @sibeledmonds Is Assad Syria, microbrain?",0
"""Strategic scoring has played a massive role"" No shit #MKR",0
"Can't cope.
#MKR",0
ROBERT IS BACK #MKR,0
@Mjolna ... i hate shadowrun. :P,0
"@EvanSutton96 More exclamation points = more truth, fact",0
Poor Sheri and Emilie. Feel so bad for them. #MKR,0
"@brianfenton eh, it doesn't bother me.",0
#mkr Awww no modelling tonight? #ThankGod,0
Saved by the tail of a spatchcock #mkr #promogirls,0
RT @GUNSandcrayons: I'm no sexist but http://t.co/jUy9e2zaoQ,0
"I just want to hear the screams of ""collusion""",0
#mkr here comes a roasting!!!!!!!,0
Kat and Andre need to go #mkr,0
@cskama i'm a gamer. ;),0
#MKR 7 for dessert... oh Colin Colin Colin.... SIGH!,0
@lukemoon1 Leading it 35 miles from the action.,0
RT @keithwgreen: Colin..SHAMPOO YR HAIRRRRR #MKR,0
@albertinho randi@randi.io,0
@iaha2014 http://t.co/DRmFBo9Ojx,0
'Bloody' sorbet.  #mkr,0
@desertfox899 @The_Ghrost pretty sure there is.,0
@Faythemage @motavate i love those too much. TOO MUCH.,0
Kat is proud of serving up shit #mkr,0
Wow! I didn't see the catwalk thing coming!  #MKR,0
@WisNasty2point0 They were really busy studying neuroscience?,0
@meowrobot amazon sells them...,0
Entering GDC expo hall. Look for the neon pink backpack :),0
#mkr goodbye girls you will be missed,0
FASSNIDGE! #MKR,0
White women who need to ally for black women more.,0
Celine serving vomit for breakfast. #mkr,0
Hoping Annie and Lloyd do well #MKR,0
Presented without comment: http://t.co/pBhlLdmpCP,0
How hard is it to be humble?  #MKR,0
YESSSSS. [Photo B.O.M.B.] http://t.co/DpLYHcm8YZ #Warcraft,0
@nebrius I think so :(,0
@thebackpack08 @BenKuchera 1k :/,0
Nooooooooooooooooo #mkr,0
@nomoon see replies,0
@mykitchenrules kat is a whench boot her off #mkr,0
@Leonard_Delaney no more discrimination against L blocks!,0
"TWITTER IS ABOUT TO EXPLODE! 

#mkr",0
RT @Linka_D: Kat is a mole #MKR,0
"@john_bhoyce Sexist AND racist, what a catch!",0
#mkr lmao I think they will be crucified with this one,0
Each dish is only getting better. Third times a charm #mkr,0
@harmlesstree2 Here again. https://t.co/xWJzpSodGj,0
Kat and Andre can fuck right off. #MKR,0
RT @AnnaMusicLover4: Sick of the word Sassy!! #mkr,0
@srhbutts @ChrisWarcraft LOL,0
just eat his dick already drasko #MKR,0
Can't believe that former tennis wannabe is still on #mkr,0
@amsatweet holy crap #MKR,0
#MKR that ain't Sauerkraut!  It's RoteKohl .....,0
lol. i know that editor.,0
YOU CAN ASPHYXIATE A DISENGAGE WHAAAAAT,0
