Text,oh_label
"""You sound stupid\xa0""",1
"""Or you just may be high.""",1
"""you are stupid""",1
"""Then you like draft dodging, lying, selfless, lying clowns.""",1
"""Fuck off Article by a F'CK off..........\n""",1
"""That's why you don't know sh it""",1
"""Your mum is a bloody wanker!""",1
"""no but you really are a chump""",1
"""should stayed ur fat ass down""",1
"""Maybe you should troll somewhere else. \n""",1
"""Id like to know if you're on crack """,1
"""bitch aint nobody give a fuck""",1
"""Are you nuts!""",1
"""birthing me?  You are really stupid.""",1
"""You sound bitter.""",1
"""yall niggas whack. u not even making me try come on son""",1
"""She needs a spanking from daddy!""",1
"""Idiots.""",1
"""Bet he could get your mother?""",1
"""Except reality and numbers prove you're stupid""",1
"""Damn Fairly! You scary!""",1
"""lier the event hasnt ended yet you dumbass""",1
"""Bumpkins are old, ask your mom""",1
"""You wish you were a better troll.""",1
"""\xa0My, you seem like an intellectual giant!""",1
"""You married your sister bemuse your mom said so...""",1
"""After reading your comment? You're a moron.""",1
"""Fucking PAID Troll.""",1
"""Your a f u c k e n IDIOT I'm sure ou would suck a CO CK""",1
"""And your a c*nt""",1
"""go back to Faux propaganda please!\n\nYOU'RE LOST!""",1
"""u a turd""",1
"""Are you ""slow"" joe?  He said average playoff game.""",1
"""nigga go suck some dick and get the fuck off my comment\xa0""",1
"""Trumbo... tsk tsk tsk.. speaking of fails""",1
"""\xa0Yeah, fuck that freedom of choice bullshit.""",1
"""You're like a little girl.  Man up, assss face!""",1
"""disgusting is your comment, Zoo as well as your own like.""",1
"""Lol Defends sounds better, you asshole""",1
"""Can't be a King when u don' know who's your daddy nit wit""",1
"""only ignorant ass nigga I see is you....step off bitch""",1
"""\xa0Who are you calling morons, you agitating as***le?""",1
"""@Nairobi Fly You an asshole !""",1
"""are you joking? thats the celts idiot""",1
"""Because you are a Spurs PIG!""",1
"""Only when you hop off my dick""",1
"""Ill still fuck him up""",1
"""You're name is ANON shut the fuck up""",1
"""Liking your own comments shaaaaame loser""",1
"""Papi, why are you such a hateful person?""",1
"""like your mom\n""",1
"""\xa0You are a very nasty person.""",1
"""Then why are you so foolish to even bother coming here?""",1
"""Sounds like you're the racist...you hate whites.""",1
"""hey twinny how are you?""",1
"""You need to leave your hole sometimes.""",1
"""Man, you are some incredible racist. ""Black boy""?""",1
"""You don't know what you are talking about he does""",1
"""Well... you are so retarded.""",1
"""Even if you post one line, it is a  lie or distortion.""",1
"""Jwaan full of shit as usual.""",1
"""be quit mookie you don't know what your talkin bout artard""",1
"""Shut your pie hole B****!""",1
"""\xa0hmmmm....Gofuckyourself.....""",1
"""Get off your knees your embarrassing yourselves.""",1
"""Check your own username,\xa0 doofus, and your spelling.""",1
"""You \xa0are crazyy""",1
"""What a loser you are.""",1
"""You guys are trouble-making trolls.\n\nWell done!""",1
"""Shouldn't you be at your lamaze class?""",1
"""\xa0You are a certified_moron""",1
"""your name is stupid""",1
"""Wikipedia isn't fact, you idiot.&nbsp;""",1
"""It's a 4 out of 7 series you moron""",1
"""If only everybody was as intelligent as you are....""",1
"""You don't get out much do you?""",1
"""Your comment is kinda racist lol dumb ass""",1
"""You are a moron Chargerin""",1
"""You are a hypocritical idiot.\xa0""",1
"""You're a moron.""",1
"""\xa0This article has nothing to do with Obama you fool.""",1
"""all yall just shut the fuck up the man is dead get over it""",1
"""Your moms hungry for sausage.""",1
"""You're clueless.""",1
"""You my friend are delusional.""",1
"""Oh here you are again. Die for your own good.\xa0""",1
"""your moms a wh.ore\n\nFACT""",1
"""@Catfish0117 You're a deplorable human being""",1
"""Second coming of Sherlock Holmes, you sure are not!""",1
"""\xa0You're a disgusting excuse for a human being.""",1
"""You show your stupidity and ignorance each and every day.""",1
"""Click his like button if you think he's a moron.""",1
"""and I WILL punch you in you hippy bitch face!""",1
"""Or you can fuck off. """,1
"""Wow, you certainly are shameless and without class. \xa0""",1
"""How about you and your family drop dead instead?""",1
"""\xa0Size matters especially if you are teabagging!""",1
"""medium sized???are you talking about your pen.is??""",1
"""are you that dumb? """,1
"""buy a ticket you piece of s*h*i*t millionaire a-hole""",1
"""y dntchu go suck dick sme whrr else hoe""",1
"""OOOOOPS NO FOUL LOL ALL YOU MORONS!!!""",1
"""You're just a idiot dude. """,1
"""ANY TOPLESS PICS YOU S K A N K ?""",1
"""under what rock were you found""",1
"""He's a 3rd string QB you moron.""",1
"""You are an idiot.""",1
"""Man Wtf Is You Sayin""",1
"""\xa0@Beatzxx\n\xa0AND YOU DESERVE TO DIE""",1
"""Jon Beason don't you have a strip club to hang out at?""",1
"""You're not only dumb, you are pathetic!""",1
"""Give it a rest, A$$hole!!!""",1
"""Are you like 4?  That's my only explanation""",1
"""And yours are h..o..m..o sexuals""",1
"""You should read your posts...skank.""",1
"""\xa0@Poltergeist\xa0Fuck your ass I got a cross.""",1
"""HAHAHA! You're a moron. You just don't get it.""",1
"""Peter,\nWhat is your malfunction?""",1
"""you are a troll and a redneck...thats just a fact.""",1
"""'Commenter'; you really show you\xa0know nothing!""",1
"""YOU ARE BEING SO STUPID""",1
"""' house, you are pathetic!""",1
"""\xa0You are despicable.""",1
"""Hopefully soon,you moron.""",1
"""No, you would be an idiot.""",1
"""Are you and Orochimaru bu.tt buddies too? Disgusting""",1
"""You have become a disgrace to this board.""",1
"""Under which rock were you hiding?""",1
"""Oh snap Kim .. You're a monkey !!""",1
"""@DashRender619 You're a smart ass dick.""",1
"""You're irrelevant kid!""",1
"""you are a disgrace to dodger fans""",1
"""You are the reason why america will never progress""",1
"""Wow you are an idiot""",1
"""Screw you bro""",1
"""Up your you tool dork""",1
"""No, he speaks he truth and you lie.""",1
"""Your ability to ignore the facts is truly impressive. """,1
"""You are an ignorant fool.""",1
"""Olsens really? You weren't kidding. Fucking creep""",1
"""Can you put any more dumb cliche phrases in your post? """,1
"""Nobody's fooled by your spam.""",1
"""\xa0You're an idiot ... """,1
"""veritas you are uninformed or... you are simply an idiot.""",1
"""i got 5000 points... fuck ur ass""",1
"""You are a fool!""",1
"""Thank you and damn you, Melissa!""",1
"""Of course, fool...............you're GOD""",1
"""You're really freaking high.....""",1
"""...and you are a bigot.""",1
"""You are a fucking disgrace piss off""",1
"""I even know who you're cribbing from, sadly for you.""",1
"""It's ""you're"" moron.  """,1
"""Don't sell yourself short MJ, you're a tremendous slouch. """,1
"""You really are a dumb little kid. """,1
"""kill yourself""",1
"""Granny ? \nHow old are you , sucker ?\xa0 """,1
"""Josh you sound like a girl. Seriously, stop whining yo. """,1
"""Until mommy puts you to bed that is..""",1
"""Making fun of you would be too easy.""",1
"""And yet you are still a dumbshit?\xa0""",1
"""What is your point White Troll???""",1
"""You're lame. """,1
"""Do you ever get out of your moms basement?""",1
"""Are you f*cking serious. Goddamn it""",1
"""To Chindokae: You are dumber than Zimmerman.""",1
"""are you mad ????""",1
"""You are just the modern day Einstein...""",1
"""See, you're nothing but a dumb\u0430ss.""",1
"""\xa0dumbshit motherfucker\n""",1
"""you are a \xa0sick breed...""",1
"""""Monkeyboy""?\n\nGet back to your Klan meeting, scumbag.""",1
"""filthy fucking muslim""",1
"""Fuck you Claude Giroux""",1
"""you are an idiot!  a racist idiot!""",1
"""\xa0You are also stupid!!!! Geeesh!""",1
"""You're a real gashole, you know that?""",1
"""when you're as fat as Coffey..that tends to happen.""",1
"""dude you are fat""",1
"""You're dumb then.""",1
"""Max are you tacoboy""",1
"""seriously, like your own posts faster...it's not obv at all""",1
"""Why can;t you find your d ick? LOL """,1
"""To Chindokae: You are one dumb redneck.""",1
"""'poofter' - are you soft in the head?\n\n\xa0Idiot.....""",1
"""You really are a clown.""",1
"""\xa0You ? Will die""",1
"""that would be ""your f{cking career"", actually.""",1
"""Oh my god. You are dumber than a box of hair.\xa0""",1
"""carssuck, and zipperx1, STOP SMOKING POT!""",1
"""Screw you""",1
"""\xa0then you should get some pills for ADHD """,1
"""You, sir, are a m0ron.""",1
"""Another idiotic comment from you, you're a wonderful idiot.""",1
"""we re saying you re a morron...now go hide under your bed""",1
"""Rickie you are a coward """,1
"""wow you sound so smart.""",1
"""Fuck you moderator your a bitch""",1
"""how is incest not forcible? You are an idiot.\n""",1
"""Get your eyes checked.""",1
"""Lol you must be smoking trees""",1
"""Your jokes are beyond stupid""",1
"""Dave, you are soooo full ot it that your eyes are brown.""",1
"""You're a bleeding-heart lemon-lime liberal.""",1
"""What a stupid little shit.  Punish him.""",1
"""What are you? Homeschooled?""",1
"""your a dumb @$$""",1
"""you are such a pun.k A.ss""",1
"""what the fuck im a pornstar can i lick your pusssy plzzzz""",1
"""ironbottom,which troll hole did you spew from?""",1
"""How about I sew your as.shole shut and keep feeding you. """,1
"""You, sir, are a moron.""",1
"""Make a dumb comment, you deserve a dumb answer. """,1
"""are you blind, it says alberto del rio""",1
"""the father must of been a nigger, thats why he isnt around.""",1
"""You're an Fing moron.""",1
"""pussy ass cunt bitch stfu dickwad""",1
"""V Nasty my bitch """,1
"""Let me get a crack at your girl homie.""",1
"""For an idiot, you still suck.""",1
"""you're f<v>ucking illiterate""",1
"""Sour grapes you are.but I guess you don;t know any better.""",1
"""she never off, fuck u mean.""",1
"""you are an idiot-_-""",1
"""And your comments about my mom were?\n\nYou are an @ssclown""",1
"""you're a little savage""",1
"""Fu ck you too SD. :):)""",1
"""Why? You're the one who fucked up. That's not their fault.""",1
"""You sound like a sore loser.""",1
"""Burkes a clown and you spell like 1!!! """,1
"""Your still a moron.""",1
"""You are too. Whiney Steeler fan?""",1
"""\xa0Oh, you fucking tease!""",1
"""Boy!-you\xa0racist scum\xa0""",1
"""You sound really smart""",1
"""DEM = Despicable Evil Maggots blah blah blah""",1
"""AM HAPPY UR NOT NIGERIAN, FUCK OFF, U GOT NO SWAGS """,1
"""damn that negga n da white t grill \xa0fucked up""",1
"""You sound like a little girl.""",1
"""Fuck him...and everybody like him! Lol""",1
"""GOFUCKYOURSELF""",1
"""How arrogant you are.""",1
"""Your an idiot...""",1
"""that prick dick""",1
"""Dont call your sister that""",1
"""Like calling someone a moron?  Wow.  Hypocrite.""",1
"""ridiculous article IGN. this is just so stupid it hurts..""",1
"""until it eats you!!! Bahahahaha crazy Sally!!!:D\n""",1
"""Yet here you are commenting on it, hypocrite.""",1
"""fuck you friends""",1
"""\xa0Are you really this dumb or did you have to work at it?""",1
"""so are your sisters.""",1
"""You're an idiot.""",1
"""and you are sheep""",1
"""u f'n retard""",1
"""you are a delutional lebrick d-ick rider and it naaa-sty""",1
"""You're not very bright, are you?""",1
"""These niggas are hilarious.\xa0 """,1
"""you must be outta coke.....""",1
"""You are a moron!""",1
"""You are unwanted! http://bit.ly/LIL-WAYNE-IS-A-HEAT-FAN""",1
"""get stuffed you common little plastic paddy. """,1
"""Well done, chubbs - I wish I was as fat as you """,1
"""Is english your second language?""",1
"""YOUR MOTHER PUSSY!""",1
"""Why can't you find your\xa0 d\n\tick?\xa0\xa0 LOLOL\n\n\n""",1
"""What a cynical little twit you are.""",1
"""what the fuck you bout a ignorant bitch""",1
"""I MEANT CLAIMING U FUCK BOI...............BWHAHHAHAHAHA""",1
"""But your still a LOSER TROLL!""",1
"""You're just like Mitt Flopney.""",1
"""you sound queer""",1
"""MENSAJE A PERIODICUCHOS INGLESES Y GRINGOS: FUCK YOU """,1
"""What a smug basket you are.\xa0 """,1
"""\xa0You must have crack in your bong, as it ain't weed.""",1
"""ball4real where are you with your miami g-ayness""",1
"""GO SUCK_YOU DADDYS_COCK_OBAMA LOVING LIBERAL_FAGGOT""",1
"""Hey race baiter take a hike you are a typical idiot""",1
"""you are a closet, flaming homo""",1
"""go away you trashy\xa0 tramp""",1
"""You're an idiot.""",1
"""FUCK YOU!!!! you only want to suck Phillip's dick!!!""",1
"""You're dumb.""",1
"""Your a moron. Go\xa0snuggle yourself in potted meat.""",1
"""Because the are pri__cks like you.""",1
"""You are intentionally ignorant Dragon.""",1
"""then get off the internet moron...it's a choice (still)""",1
"""In your world of delusion of course.""",1
"""Us whites don't like coloured people.""",1
"""obj fuck u.......""",1
"""Are you stupid?""",1
"""He's an idiot !""",1
"""You really wow us with such prose... You are so stupid...""",1
"""screw you. you have no idea what you are talking about""",1
"""Because too many idiots sue to make money.""",1
"""Dont you have a cross burning to go to?""",1
"""it's spelled basement you idiot""",1
"""Um...in short...you're an idiot. Period.""",1
"""Ha ha fuck u Wenger, fuck u Gooners.""",1
"""you are a moron""",1
"""Dam n but you are stupid.""",1
"""You are a moron @Kenny""",1
"""I'm The BMF ... who's the bitch now, motherfucker?\n\n:-)""",1
"""i want to fuck your face""",1
"""All of you dumb turds just lost that argument.""",1
"""more solider? are you retarded?""",1
"""You are a filthy P# IG""",1
"""Gay. Douch'e turd fuck.""",1
"""the retina display one comes with SSD only big fat liar""",1
"""I love your un-originality. ^.^""",1
"""nah but im sure he fucked your mom""",1
"""You are a lying, libeling, loser.""",1
"""just in case you need reminding, you're an idiot.""",1
"""What's pathetic is your ignorance.""",1
"""Tatum you suck.   These drums are better than your mom.""",1
"""You ain't a physician.  You are a physical idiot.""",1
"""CAUSE YOU ARE A PHUCKING LIAR""",1
"""So your Stupid Ass Wouldn't You Dumb Fuck!!!!!""",1
"""yeah like you know me, faggot ass nigga""",1
"""Fontaine123 your an idiot.""",1
"""Boy, you are puerile, aren't you?""",1
"""Shut up you stupid ho.\xa0 LOL""",1
"""@Vanity you just proved your ignorance.""",1
"""There's ""team SEC"" again.  You're a Kentucky fan.  Go away.""",1
"""You seem desperate and psychotic.. go away.""",1
"""Fuck yourself.""",1
"""@Beatzxx\n\xa0AND YOU DESERVE TO DIE""",1
"""you are an idiot""",1
"""WHY YOU MAD FAGGIT. YOU LIKE DICK? \\nFUCK FAGGITS FUCK YOU""",1
"""are you (hate to saythis word)...retarded?""",1
"""hahahahaha.\xa0 What a jack a $ $\xa0 you are.""",1
"""looks like more Obama nut juice on your face punk""",1
"""Funnyjunk are a bunch of assholes.""",1
"""You should be soundly thrashed, trash.""",1
"""Idiot""",1
"""You arent real smart are you? \n \ncacoethes scribendi""",1
"""You're still an idiot.""",1
"""\\xc2\\xa0I think you are a chicken_fucking moron.""",1
"""Are you a mentally weak flagger bagger stuckinstupid?""",1
"""You're an idiot.""",1
"""you with the 'racist' screen name\n\nyou are a PieceOfShit""",1
"""you are stupid""",1
"""Do not talk to your MOM like that you stupid omeba.""",1
"""I have a big dik you should suck on that loser""",1
"""just another one from the Odumbo crowd""",1
"""you're a moron""",1
"""Good riddance you special pile of human excrement.""",1
"""NO....YoU An iDiot...""",1
"""you are a simpleton. lawlz&nbsp;""",1
"""you people are disgusting""",1
"""Take your meds and go back in your cave.""",1
"""fuck you matt hatfill fat bitch nigga""",1
"""Aas opposed to an EUloon mentalcase like you, sob?""",1
"""You are an idiot.""",1
"""How the heck did you survive from your mother's abortion?""",1
"""You are an idiot""",1
"""you are hallucinating again, please go back into your box.""",1
"""You're not very bright are you?""",1
"""you sir are an idiot""",1
"""hehe you're a dumb@ss.""",1
"""It's because you're an Obama slave..................""",1
"""agreed - same can be said for you...whore""",1
"""Thanks for explaining Professor Knucklefuck""",1
"""Please you have a tiny dick and your mom sucked it""",1
"""You are an idiot.""",1
"""wow. you are incredibly stupid.""",1
"""Hey, Jimmy: go fuck yourself.""",1
"""...you son of a bitch.\n\n\n\nYOU SON OF A BITCH!""",1
"""He's an idiot""",1
"""And you're a fag, just like yo daddy.""",1
"""You sir, are an idiot!""",1
"""He'd find an @$$ clown like you if he did.""",1
"""Damn you get stupider every day.  Poor guy.  =(""",1
"""Pfuck you, Media Matters troll.""",1
"""Nice attitude, you disgusting bigot.""",1
"""Are you crazy? Yes.""",1
"""You fucking suck""",1
"""On the the other hand, go fuck yourself, asshole.""",1
"""Howard----You're such an idiot!!!!""",1
"""are you retarded?""",1
"""You finally came down from your jungle tree.""",1
"""You are the epitomy of\xa0 trash""",1
"""GOOD NIGHT BUSHFUCKER""",1
"""Idiot.""",1
"""Take five minutes to do your own research.""",1
"""You seem very unintelligent...""",1
"""you are one stupid idiot.""",1
"""You would know alot about rolls, fat boy""",1
"""You are an idiot.""",1
"""You gotta be retarded.....""",1
"""Well it takes an idiot to know one!""",1
"""gurnemanz1, you are a weasel working with the Israelis.""",1
"""Youre an idiot,  ellen""",1
"""you're a hater""",1
"""You are a pig!""",1
"""Get back under your sheet...or better go hang yourself.""",1
"""Are you high?""",1
"""UR  ALL PENIS SUCKERS""",1
"""you are an idiot""",1
"""You are just plain stupid and for that, there is no cure.""",1
"""Paul lee and you are trolls.""",1
"""You are an idiot!""",1
"""manny didnt get beat. you are fucking stupid""",1
"""your ugly and your sick daughter dresses you funny""",1
"""THROW STRIKES YOU INBRED PIECE OF SHIT !!!!!!!!!!!""",1
"""Did you stop molesting children?""",1
"""\\xc2\\xa0Didn't expect any less of you, scumbag.""",1
"""LOL Whiny bitch, she deserved to be punched in the head!""",1
"""Clueless like all your postings""",1
"""Lapid's an idiot. I rest my case.""",1
"""If you aren't Jewish, then you are a fool.""",1
"""you can suck my dick""",1
"""frank are you a turd""",1
"""You are a pathetic bigot.""",1
"""go back to storm front you racist retard""",1
"""Fuck you all, motherfuckers!""",1
"""Too bad none of you are worthy of carrying his jock strap.""",1
"""Stop crying  C's fans your time is up.""",1
"""Why don't you go take yourself deep loser""",1
"""and you're not a bigot because .....?""",1
"""Your dumb""",1
"""well i did...so you're an idiot.""",1
"""What a boob you are.""",1
"""you just saw the 4chan thread today faggot""",1
"""That crazy b*tch was Irish you idiot.""",1
"""Piss off you sniveling little turd.""",1
"""Fuckin idiot. Branca so fuckin idiot!!!""",1
"""No, you are just a moron.""",1
"""fuck u and your moma bitch""",1
"""Send me ur sister so i can fuck her vergin ass. ahaaaaaaaaa""",1
"""You are an idiot""",1
"""Yet here you are, posting. Hypocrite.""",1
"""You're calling ME stupid? Um...o..k.....""",1
"""Anyone who says you-know-what is a fucking jerk.""",1
"""Suck my dick""",1
"""You are so nieve.""",1
"""I have a feeling you are even dumber than you sound.""",1
"""put your weak azz handle up first beetch""",1
"""you are a moron""",1
"""Still think you are a\xa0soulless, talentless hack""",1
"""LOLOLOLOL. YOU SOUND LIKE AN IDIOT.""",1
"""are you fucking kidding me? you deserve to fucking rot """,1
"""Wow, your mom's a cunt.""",1
"""Back under your rock.""",1
"""Just another piss-ant rambling ... he be!""",1
"""You are one really thick ldiot.""",1
"""bitches shut ur face!""",1
"""you don't even know what zionism is you ignorant fool.""",1
"""DONT BREATH ON LEHUMBLE, YOU PIECE OF SHIT""",1
"""You're really an idiot!""",1
"""You're an Obama dic-suck er. Slurp, burp!! Yep, that's you.""",1
"""YOU shut up Nazi""",1
"""*your. i swear you're an idiot...""",1
"""You are stuck on stupid with that comment.""",1
"""sod foot ball all i see is sluts r us""",1
"""You are a coiled up mass of hate and filth.""",1
"""HUH, DID YOU SAY YOU WERE A LIBERAL MORON?""",1
"""Actually your version is completely full of shit.""",1
"""Or do you just like watch fat bald men eat penises?""",1
"""Your statement only shows how stupid you are.""",1
"""Up yours scumbag.""",1
"""Speaking of being inbred, how's your mother doing?""",1
"""You are a disease.Hope you die soon.""",1
"""Moron's more like it.""",1
"""Hug it, you fat, bucktoothed, Frog!!!!""",1
"""Take you meds, go lie down and die.""",1
"""Get a life you whine like a little girl""",1
"""You are an idiot.""",1
"""You are full of hot air, just like Romney.""",1
"""And you s***ing lots of dicks!""",1
"""You are such an incredibly ignorant piece of""",1
"""Yes, you are a Nazi.\xa0 Any other questions?""",1
"""You may not be a hypocrite but you are an idiot.""",1
"""Faggot ass little boy \\n""",1
"""Cher, you are such a loser, and an old one at that!""",1
"""You are blind, deaf and dumb, now go back to bed.""",1
"""Your moral compass is stuck on idiot. Just saying, lol""",1
"""Do your homework before you talk shit, faggot.""",1
"""You're about as useful as a used tampon, but not as smart.""",1
"""Fukc, you're dumb!""",1
"""Isn't it fun to try and cover up evil, you bastard!""",1
"""You are just wonderful. And stupid.""",1
"""EAT A DICK YOU NERDY LOOKING BASTARD""",1
"""You are an idiot""",1
"""YOU'RE ALL LOSERS F YALL""",1
"""You are also stupid!!!! Geeesh!""",1
"""HAHAHAHAHAHAHAHAH, HE IS A LOSER!""",1
```Nazi filth`` is impolite    `,1
"i have a dick, its bigger than yours! hahaha",1
a dippy lunatic like ,1
"  i am using the sandbox, ass wipe",1
" ::Make that four, fifth is underway.  This is rediculous!   ",1
Hey  Kerry is a loser and so is Gore.-   ,1
"Moral Defense, you slimy toad you.",1
   ==Can I Eye== FUCK YOU YOU NEGRO SEE GROW  ,1
   What the fuck is your problem?,1
"And last but not least, yes, he WAS a crook. ",1
  Shut the hell up JeremyA stop posting nonsense.,1
  == very short and very clear ==  slaves - to gas chambers.,1
  == Very short and very clear ==  Slaves - to gas chambers.,1
`you source Nazi)`` is an example.`,1
" I agree, this guy is a piece of shit!",1
"SEE YOU IN PERSON, I'M GOING TO FUCK YOU UP BIG TIME.",1
  That was some ugly juvenile vandalism. Kids these days...  ,1
  == your mums ugly ==  your gay,1
 A very silly comment.  AKM,1
  DAMN ur an ugly fukka,1
I'm sure you eat alot of tube steak  ,1
"  ==Yo mama==  I fink dat u guys shld stop the sillyn3ss, k?",1
"  You blanked articles to warez groups, dumb ass.  ",1
 Your mama advertises her fat ass.  ,1
  ==Suck COck!!!== you do!!!! you do!!!! ,1
"   In addition, I see no sock puppet, jackass. ",1
  == HOLA FUCKER ==  HOLA FUCKER,1
  == hola fucker ==  hola fucker,1
  Well fuck u ur just a twat,1
   Why don't you go fuck your mom  ,1
", are you dumber than you look? asshole.",1
"You are a racist pig, loser.  Don't vandalize again.  ",1
 You are a coward and a fool.  ,1
  Shut up you faggot.  4 July 2005 01:23 (UTC),1
  FUCK YOU I WON'T DO WHAT YOU TELL ME!-ANON,1
  fuck you you cock biting jew licker. -steve,1
", or else I'll cure your virginity from the wrong hole",1
  -  nothing wrong with being a fag,1
 and offer you sexual favours.,1
"  I didn't vandalize your user page, idiot.",1
"Ooh I'm so scared, I'm quaking in my boots. Cunt.   ",1
  Fucked with the wrong muchacho.  ,1
"do you mean by seems to? More like does, dumbass.    What ",1
   only faggots block people.,1
" Ya know, why dont you just go fuck yourself you cocksucker",1
  Stop talking you stink of penis breath.,1
  SUCK MY PLUMS YOU STUPID SEPTIC CUNT,1
  What the fuck are you talking about!?,1
  Dylan's a pedophile.  ,1
  Go fuck yourself. Stella sucks ass. Moron.  ,1
  =stop ur stupid invlovment====  ,1
"  Shut up, I fucked your mom's pussy good.",1
 :I did use the sandbox. Idiot.  ,1
"  == Nig(g)er ==  Shut up, sit down.",1
"You're not very bright, are you   ",1
  That is a disgusting statement.,1
  ==Nazi==  I is love Pope cos Pope iz well nazi innit ,1
  == David ==  Why are you such a bitch?,1
tocBOOTHY IS A FUCKER,1
"So fuck off and die, rape fantasising sluts",1
 u r sooooooooooooo gay,1
your fucking face. faggots,1
  :Show some gratitude BITCH )  ,1
"  :c'mon BITCH, speak up.",1
"  == Pig Fenian ==  Nice wrist action boys, keep it up.  ",1
"  I AM SUPERFAG, FAGGING UP THE INTERNET FOR ALL TO SEE!   ",1
 king of the world and we will eat a dick,1
"  == Hurricane Katrina ==  YOU ARE CRAP, YOU FUCKING IDIOT.",1
"Suck it!!! Asyou're used to do,ignorant Romanian Nazi!  ",1
  Whats the matter bitch? You don't like to suck cock??,1
WRITE YOUR FUYCKING DISCOUSSION HERE YOU FUCK HEAD,1
   THE GUY ABOVE ME IS A WANKER!!  ,1
    MARK SWEEP IS A WANKER'''''',1
"  shut up, jerk asshole.",1
  suck my hairy plums you fagggot,1
.  Neither am I. Pants suck. They should all go to Hell,1
"  == Lying, scheming, vindictive Weasel ==  Burn in hell.",1
"  Fuck you, and your family.",1
", whilst attempting to suck on my micropenis",1
"  Up yours, you authoritarian little Hitlers.",1
  == FUCK YOU ALL! ==  GO TO HELL!,1
  I'LL KILL YOU ALL!!!!,1
  this page smells very bad ,1
  == BAN ME AND DIE ==  ^_^,1
  == YOU'RE A FAEGET! ==  FAG,1
  == Thanks for your help! ==  But you're still a cunt!  ,1
hello old and crazy man.....,1
 Stuff keilor downs u suck,1
understand you can't manage? You are pathetic.  20:32,1
  Orane sucks lots of penis.,1
   == You suck and we all hate you == YOU SUCK!,1
you need to fuck off and stop hrassing people ,1
I've had enough of you. Shut up.    ,1
  go fuck yourself you fucking bitch,1
  ::stfu UGLY ALL DAY!1111,1
  == you are a cunt ==  so how about a blowjob?,1
"  == Here's an idea ==  Go fuck yourself, cumshitter.",1
  : I will NOT spend my days justifying myself to a troll! ,1
"This user is deaf discriminator, facist, and racist",1
ENOY FACKING SMALL KIDS AND EATING PELICAN SHIT,1
  ::Don't talk to me troll. ,1
  == matt J! ==  matty j is a right winged nut!,1
  ==Communist bastard==  I have nothing more. ,1
  == Fuck you cunnywafts ==  :D,1
  RSPW Poster is a sick gay freak,1
  Quit vandalizing the George Bush page you stupid liberal.,1
"  == Excuse me... ==  no, fuck you.",1
"\  and, btw, Eloy are a fucking bomb ass band.",1
 Im not doing this GODDAMN!,1
"  ppppssssshhh, hahaha, funny ass shit",1
 Headline text  FUCK YOU ,1
YOU FUCKING SUCK I HATE YOUR FUCKING SITE IT SUCKS ASS!  ,1
  == Stabby McPenis == * Stab ** Stab stab stab,1
 Yakety Yak   Here's a glove slap:  ,1
  His name is fucking Cohen. Enough said. ,1
  == hey cumtaster ==  how is the cum tasting going?,1
"  == um hi lol ==  r u fixin 2 do something about it, fag?  ",1
GO THE FUCK AWAY DUMB COMMIE SCUMBAGS!,1
"  == Han.. Fuck You ==  Then, fuck you!",1
  ORLY? Fuck You Again n00b,1
  GET A LIFE shit Nerd!,1
  == Take your own advice ==  AND STOP HARASSING ME!,1
 Go fuck yourself you lifeless pedant          ,1
 :::I bet this asshole is far from playing by her own rules ,1
" ::Ah yes, an asshole ",1
can suck my nine foot throbbing cock,1
 Please Dont fuck with us and ,1
  Dont fuck with wikipedia admins you filthy jew   ,1
i hate yu gi oh and dont know why i made this page,1
  :U have your nose so far up his A$$ u look like Pinnochio.,1
"Oh, and you suck dick. ",1
  == Japanese Bastard ==  Fuck off you evil race.,1
 AND YOUR A FUCKING GAY BITCH,1
im gonna shit in your sandbox in a minute.,1
"fisrt, ANYONE WHO BELEIVES THIS CRAP IS A FOOL",1
- IM BLOCKED BITCH!!!!!!!!!!!!!!!,1
  ==people making moronic jokes==  Have no right to edit.   ,1
  == eat me ==  go blow yourself,1
".  I love sex with men, espicially recieving analingus",1
FUCK FUCKITY FUCK FUCK FUCK ,1
    AW I WANT TO BLOCK WERT WERT NAH YOU FUCKING TERDS,1
IM A FUCKING ASSHOLE!!,1
  Fuck you asshole. Allahu Akbar.,1
 socalled deicision isnt worth shit,1
  It's a fucking disgrace.  ,1
I SAID GO FUCK YOURSELF. WHY ARE YOU CHAANGING IT,1
SHUT UP. GO FUCK YOURSELF YOU DIRTY CUNT.,1
" ::Grow up, cyber yuppie.   ",1
  uhhhh YOU DON'T OWN THIS SITE. SO DON'T TOUCH MY ARTICLES.,1
I SHOULD BE UNBANNED THIS INSTANT! GO TO HELL Android79!,1
  == NAZIS RAUS ==  SHUT THIS NAZI NIXER UP,1
  :Bite me. In the butt.   - ) ,1
", but be careful because I took a shit in it",1
u r a tw@ fuck off u gay boy.U r smelly.Fuck ur mum poopie,1
.  *I'd say he is more of a geek than a nerd,1
your momma is nott hott !,1
  You should block this idiot for life!  ,1
  You should bar the self proclamed asshole forever! ,1
I think you should ban that jackass forever!   ,1
  == rome is gay ==  rome is gay i hate rome,1
for dipshits especially the guy who changed my comment,1
aka cock sucking lover of VegaDick ,1
  ==   ==  Go fuck yourself,1
The SVG is fucked up.     ,1
  == fuck you ==  you're an idiot,1
  == stupid ==  This is stupid. Does anyone agree?,1
